missing_ratio,method,scale,bucket,group,channels,eval_points,rmse,mae,crps,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.5,linear_interpolation,normalized,held,non_differenced,68,192073,0.6798507770877886,0.04712725278831718,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,nominal,all_channels,76,456547,0.6007923769282365,0.21181462552698532,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,nominal,continuous,44,262415,0.19204528051194344,0.03874848380832067,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,nominal,discrete_like,32,194132,0.8938726598807784,0.445754169646983,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,nominal,differenced,8,49152,0.30705945655446304,0.019234497604581218,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,nominal,non_differenced,68,407395,0.6269964865632115,0.23504932022780886,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,update,all_channels,76,235823,0.8485071748213195,0.39157446205141394,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,update,continuous,44,102744,0.2750061579259881,0.06702695767225003,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,update,discrete_like,32,133079,1.1033701999282104,0.642142236004726,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,update,differenced,8,10104,0.30401905526007383,0.021245575102189187,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,normalized,update,non_differenced,68,225719,0.8649018716741884,0.40815172437197605,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,all,all_channels,76,466944,0.03208135324212331,0.004985244952433672,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,all,continuous,44,270336,0.0029047404926176696,0.0009687526545879465,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,all,discrete_like,32,196608,0.049323217910594644,0.010507921861971544,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,all,differenced,8,49152,4.2053709505989394e-07,2.6285795133122274e-08,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,all,non_differenced,68,417792,0.03391603064552419,0.005571741266155852,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,anomaly_rare,all_channels,76,10397,0.017613507886358896,0.003811622906520689,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,anomaly_rare,continuous,44,7921,0.008641967378005553,0.0018182086261320169,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,anomaly_rare,discrete_like,32,2476,0.03261583904636961,0.010188777395599313,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,anomaly_rare,non_differenced,68,10397,0.017613507886358896,0.003811622906520689,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,held,all_channels,76,231121,0.004013263430194929,0.0007580426250923893,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,held,continuous,44,167592,0.002899374649697137,0.0008595394789242172,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,held,discrete_like,32,63529,0.00603481140613477,0.0004902899337642761,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,held,differenced,8,39048,4.221204295358364e-07,2.5623872231442324e-08,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,held,non_differenced,68,192073,0.004402346392477279,0.000912145741426516,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,nominal,all_channels,76,456547,0.03233553136592209,0.005011971988517878,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,nominal,continuous,44,262415,0.0025372974457650195,0.0009431118150794878,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,nominal,discrete_like,32,194132,0.049499900696294674,0.01051199229641578,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,nominal,differenced,8,49152,4.2053709505989394e-07,2.6285795133122274e-08,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,nominal,non_differenced,68,407395,0.034230630727409235,0.00561666069402538,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,update,all_channels,76,235823,0.04496799030998438,0.009128162418291357,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,update,continuous,44,102744,0.002913471862780724,0.0011468969273598175,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,update,discrete_like,32,133079,0.059805936392820044,0.01529011991421686,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,update,differenced,8,10104,4.143612418772722e-07,2.8843866599483608e-08,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.5,linear_interpolation,original,update,non_differenced,68,225719,0.04596343736829196,0.00953677073941624,,structured_only_csdi,time_block_missing_50,time_block,50%,0.5,0.5
0.9,csdi,normalized,all,all_channels,76,836608,0.9082717528766671,0.23813592189200553,0.1938697137818406,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,all,continuous,44,484352,0.5975748598184561,0.12506975215531077,0.11129998962255695,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,all,discrete_like,32,352256,1.211720941494054,0.3936019052799608,0.3074030845008556,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,all,differenced,8,88064,0.1898543483533227,0.0058261474060537,0.005774998590364445,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,all,non_differenced,68,748544,0.9580035802838073,0.26546648359623515,0.2159985038043672,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,anomaly_rare,all_channels,76,18884,4.466841903052633,1.3963338175338347,1.101580829049655,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,anomaly_rare,continuous,44,14267,2.1514538150157936,0.7737205465656946,0.6630927404600155,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,anomaly_rare,discrete_like,32,4617,8.203972136069275,3.3202722054269374,2.4565536598723523,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,anomaly_rare,non_differenced,68,18884,4.466841903052633,1.3963338175338347,1.101580829049655,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,held,all_channels,76,414342,0.8509030479325291,0.09427780783674594,0.07875064048905232,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,held,continuous,44,300223,0.5259948174296822,0.0803187304920203,0.07045686461949596,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,held,discrete_like,32,114119,1.378753081760137,0.13100119375552868,0.10056981409630279,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,held,differenced,8,70000,0.1931495882057464,0.006015362245270184,0.0059643804904262535,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,held,non_differenced,68,344342,0.9293215911654936,0.11222035098107137,0.09354708762563116,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,nominal,all_channels,76,817724,0.6190590799390226,0.21138923388731948,0.1729076086224202,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,nominal,continuous,44,470085,0.47691888447589276,0.10538331025583486,0.09455317370689208,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,nominal,discrete_like,32,347639,0.7706404164677972,0.3547327442826044,0.2788601759041868,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,nominal,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,nominal,differenced,8,88064,0.1898543483533227,0.0058261474060537,0.005774998590364445,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,nominal,non_differenced,68,729660,0.6520253650955763,0.23619901878423882,0.1930791490246116,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,update,all_channels,76,422266,0.9612415410586513,0.379294477963339,0.30682852926148946,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,update,continuous,44,184129,0.6987340201556128,0.19803645408143572,0.1778948531987252,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,update,discrete_like,32,238137,1.1229045310620946,0.519444302137453,0.4065208443564168,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,update,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,update,differenced,8,18064,0.17650479095984717,0.005092918796941599,0.0050411225539108775,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,normalized,update,non_differenced,68,404202,0.9817771658286144,0.39601774248152993,0.32031556721470517,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,all,all_channels,76,836608,0.03593273679584309,0.0064806667211005494,0.005602972990754051,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,all,continuous,44,484352,0.022957338084599942,0.0044765924848891815,0.003983430108339855,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,all,discrete_like,32,352256,0.04839245396741951,0.00923626879589118,0.007829844454073564,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,all,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,all,differenced,8,88064,2.5969176153187814e-07,7.854910336802436e-09,7.813147010574299e-09,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,all,non_differenced,68,748544,0.03798766819950956,0.007243097175946457,0.0062621453645901725,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,anomaly_rare,all_channels,76,18884,0.07880503093097606,0.030702693716010015,0.025992815819086548,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,anomaly_rare,continuous,44,14267,0.0839203060487939,0.033726697788034145,0.029363164665066735,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,anomaly_rare,discrete_like,32,4617,0.060316489662728394,0.021358213296783606,0.015578094791233125,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,anomaly_rare,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,anomaly_rare,differenced,8,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,anomaly_rare,non_differenced,68,18884,0.07880503093097606,0.030702693716010015,0.025992815819086548,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,held,all_channels,76,414342,0.021176711580931065,0.0031874477922940953,0.0027688610960344725,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,held,continuous,44,300223,0.023581563622595173,0.004018196436360857,0.003528264379528472,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,held,discrete_like,32,114119,0.012856236210409617,0.001001923469721559,0.000771031357074096,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,held,near_constant,0,0,,,,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,held,differenced,8,70000,2.640569465766707e-07,8.108383784171431e-09,8.066745311659146e-09,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,held,non_differenced,68,344342,0.023229667949318248,0.0038354105092258716,0.0033317308942299915,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,nominal,all_channels,76,817724,0.034315647375395046,0.005921298554945201,0.005132102876498815,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,nominal,continuous,44,470085,0.018146423015369142,0.0035888567108555538,0.0032131594671683207,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
0.9,csdi,original,nominal,discrete_like,32,347639,0.04821425195240684,0.009075277033421095,0.0077269397980614845,structured_only_csdi,time_block_missing_90,time_block,90%,0.9,0.8958333333333334
